92B724CD-72C1-4732-B33C-8BEF14439E87;122;Media Adic. Not.-Matern;286.43;1;0;1;3786237.87
915A25C4-BB3C-4DE7-92A8-3137EA775BBB;136;Periculosidade 30% S/ Sal. Base;3055.44;1;0;1;3786237.87
3A3C1D2D-53C3-42ED-B0FD-8787C62304AD;159;Férias Proporcionais do Aviso Indenizado;983.30;0;1;1;3786237.87
312B4A90-E283-4854-AB7B-0028F6029422;162;Aviso Prévio sobre anos trabalhados;3722.98;0;0;1;3786237.87
F12B1BBC-1470-47F2-ACCC-7FD9D1750ADA;177;Hora extra 100% - Férias mai;330.29;1;0;1;3786237.87
02BAEFD6-FC02-4D3D-9A09-F9B3EF8ED38C;178;Adicional noturno 20% - Férias;2473.15;1;0;1;3786237.87
63EE07B9-3A0E-45E8-AAD0-52908914D5F8;179;Hora extra Not 50%-Férias;408.04;1;0;1;3786237.87
35AE1BC7-9C52-4873-9E84-FEDEC8616ABC;200;SALARIO MATERNIDADE;30779.40;1;0;1;3786237.87
B0DEE47A-2ECA-4D49-B1F8-009E94249BB1;207;Noturno Trabalhado mar/abr;569.23;1;0;1;3786237.87
B0DEE47A-2ECA-4D49-B1F8-009E94249BB1;207;Noturno Trabalhado mar/abr;128950.53;1;0;1;3786237.87
61CD456B-6A07-46FD-9D0A-A68702D1ABDA;217;INSALUBRIDADE 20% S/MATERN;1399.25;1;0;1;3786237.87
E0CD006B-42C6-4E4C-B109-028F88484C45;401;Hora Extra 50% dez;1308.88;1;0;1;3786237.87
E0CD006B-42C6-4E4C-B109-028F88484C45;401;Hora Extra 50% dez;251850.14;1;0;1;3786237.87
5C2BB599-20F1-4ADA-B042-158268D73F0D;402;Hora Extra 100% out;12978.28;1;0;1;3786237.87
5C2BB599-20F1-4ADA-B042-158268D73F0D;402;Hora Extra 100% out;1810.25;1;0;1;3786237.87
00E3C700-47F5-4BB9-BB43-83F2C64524F1;420;Repouso Remunerado jan/fev;69300.82;1;0;1;3786237.87
7B92B237-BDF9-4B40-A025-79CBD196E71D;454;Férias Prop. (Dias Excedentes do Aviso);684.64;0;0;1;3786237.87
6C600ACA-09DD-4F98-9A01-1ADF8E65A3F0;492;Aviso excedente aos 30 dias trabalhados;3702.54;0;0;1;3786237.87
92470624-41B3-4BB6-A18C-C4B2841DBE69;495;Faltas no Período;96.66;1;0;2;3786237.87
6AE054FF-9677-4D55-A1E8-2A59EF8E18B3;496;Faltas no Período (Sobre Adicional);6.25;0;0;2;3786237.87
4E507717-AB94-4B27-9893-009419728ADF;498;Faltas jun;8760.35;1;0;2;3786237.87
4E507717-AB94-4B27-9893-009419728ADF;498;Faltas jun;419.11;1;0;2;3786237.87
C51F6AD9-C7E4-45F2-BFB6-215694284571;500;Aviso Prévio Indenizado;12133.92;0;0;1;3786237.87
F3EA422D-1A11-45E1-B667-1853B4495CF5;501;Décimo Terceiro Indenizado;24905.63;0;0;1;3786237.87
0696247E-2D0A-4382-B394-BFF1C50F5F81;502;Décimo Terceiro Aviso;1199.39;0;0;1;3786237.87
46B3414F-86F3-4BFF-92AA-C29DCCCA3C46;504;Férias Vencidas;15463.63;0;1;1;3786237.87
CB6C0A33-FC8B-4B2C-B3D4-8C620F2DBCFE;505;Férias Proporcionais;11894.98;0;1;1;3786237.87
DAE0A525-7618-4977-B5A9-D1B2C656D803;509;1/3 de Férias (Rescisão);9675.52;0;1;1;3786237.87
A2A5AC45-8210-4E60-8607-75D32CBF610A;510;Art. 9º, Lei 7.238/84;9035.45;0;0;1;3786237.87
148832A4-1CB7-461B-B3F8-05155791D0ED;516;PREMIO ASSIDUIDADE FERIAS;8466.61;1;0;1;3786237.87
1917F0C8-11ED-4499-83C7-42B9E9D699A2;597;1/3 Férias;87395.31;0;0;1;3786237.87
7E68EC88-C63F-47BA-A69B-2C1B6B5083DC;604;VALE TRANSPORTE;28896.74;0;1;2;3786237.87
A87B668F-E5D2-485E-A2D1-1D05B2949A21;606;Adiantamento 09/10;344.95;0;1;2;3786237.87
A87B668F-E5D2-485E-A2D1-1D05B2949A21;606;Adiantamento 09/10;627.88;0;1;2;3786237.87
DE5E3A8A-B9E4-42E6-B632-BF485577AF6B;609;Insuficiência de Saldo ago;5362.64;0;1;2;3786237.87
ED596EE4-F6D0-4AB1-938F-4A246E4C45A7;613;Contribuição Sindical;2064.31;0;1;2;3786237.87
E6EF6FA5-1EAF-4DD0-9C5B-CA783858E477;615;T.Alim. não utilizado;700.00;0;0;2;3786237.87
718870A4-37E6-4AB5-8D15-31CCFB36BC9C;620;Contribuição Confederativa;1546.05;0;1;2;3786237.87
84B31798-7444-4A96-95D8-20C668ABE804;630;Atrasos out;6599.09;1;0;2;3786237.87
84B31798-7444-4A96-95D8-20C668ABE804;630;Atrasos out;339.50;1;0;2;3786237.87
28778585-C1FB-476C-A302-C41EB28E7C70;641;Auxilio Alimentação;721.70;0;1;2;3786237.87
944D6702-D1D3-4836-A222-CE91D96D4F3E;656;Contribuição Retributiva;40.00;0;1;2;3786237.87
8D024650-26E4-454D-A6A8-C089CD23C0B4;672;Combustivel ;300.00;0;1;2;3786237.87
74BC54B1-BFCA-44BF-9C58-0F5E6F103354;673;H.Extra Indevidas NOV;1352.20;1;0;2;3786237.87
74BC54B1-BFCA-44BF-9C58-0F5E6F103354;673;H.Extra Indevidas NOV;131.34;1;0;2;3786237.87
0F42D45A-A643-466E-8595-FA19440D1DF4;682;RIO CARD 2 VIA;193.90;0;1;2;3786237.87
CE71D01D-C7A4-4F8E-99A6-3F6C100E2DB6;693;Auxílio Combustível;125.00;0;1;2;3786237.87
1AC88DFC-FAED-41FB-8ED6-238FEAAFC3EA;801;Aux.Comb. Nao Utilizado;108.00;0;1;2;3786237.87
0B3E1C83-6BD3-4F74-ACEE-EA294E527866;900;INSS Rescisão;1897.32;0;1;2;3786237.87
48134858-9909-4C7B-8D37-5C54F208CA84;901;INSS 13o. Rescisão;2477.35;0;1;2;3786237.87
D3369770-8712-4A5A-BC49-9F03C03E5F17;902;INSS Férias;30678.37;0;1;2;3786237.87
58441B9E-7B8E-476A-A7C6-AA93A5E7702B;903;INSS Folha;263225.36;0;1;2;3786237.87
95F0AB26-DC2D-4396-B4CE-B5A4A31E8F8C;910;IRRF Rescisão;857.86;0;1;2;3786237.87
9AF51B03-56DD-4E44-AC97-0D619F70FEBA;911;IRRF 13. RESCISAO;1337.50;0;1;2;3786237.87
02C07343-05EB-469C-A022-69484A1282A8;913;IRRF Férias;38145.85;0;1;2;3786237.87
6673DA3B-46C0-4B2C-8EA0-D5E09DE0966E;914;IRRF Folha;321740.48;0;1;2;3786237.87
60F356B9-97F1-4777-B0FC-14CCCED634C6;932;PENSAO ALIM. 24%;369.03;0;1;2;3786237.87
F90CA868-66DF-48AA-944B-A7B8EEED47CE;997;Pensão Alim. 30%;1528.24;0;0;2;3786237.87
E6FAAFED-41CD-4203-810A-D431052027E1;998;INSUFICIENCIA DE SALDO;5362.64;0;1;1;3786237.87
